logFC AveExpr t P.Value adj.P.Val B
RABAC1 -0.0380748566537548 8.08399990114259 -1.65368507964498 0.098769402539425 0.999745836587528 -4.82407402585067
ADH5 0.0369308601218247 6.3897184183963 1.65099870196737 0.0993169743314961 0.999745836587528 -4.8282908577009
BTN3A3 0.045313874464126 7.29963047406481 1.65098647210397 0.0993194727212085 0.999745836587528 -4.82831003951797
C6orf106 0.0282396936962861 6.78213006070741 1.65029368330695 0.099461081891175 0.999745836587528 -4.8293964081723
ATF2 0.0216260041017325 6.52354072525741 1.64394272130482 0.100766787702939 0.999745836587528 -4.8393343839363
BRE 0.0231404750434994 7.12598060643148 1.64082522280209 0.10141271293741 0.999745836587528 -4.84419876495472
XBP1 -0.0529579921457993 9.01608144408704 -1.63986376138153 0.101612587207875 0.999745836587528 -4.84569713520102
SMARCD3 0.0417138683227316 6.84803768633704 1.63877995305142 0.101838272656215 0.999745836587528 -4.84738513240023
ZNF133 -0.0228406572338178 5.89027712451481 -1.63788208539033 0.10202554188651 0.999745836587528 -4.84878269637488
HLA-J -0.0548681584859549 6.76082573761296 -1.6373417889575 0.102138364493458 0.999745836587528 -4.84962332228518
RGS10 -0.0564978157189964 9.06921874100555 -1.63649691835996 0.102314986652072 0.999745836587528 -4.85093727290989
EIF2S1 0.0336920666034292 6.54635912453889 1.63543283578189 0.102537782244974 0.999745836587528 -4.85259118901665
CUL1 0.032996570041799 7.03395608320741 1.63466498429915 0.102698793813551 0.999745836587528 -4.8537840082705
CD55 -0.0614835968848703 8.7303487945037 -1.63391106062687 0.102857080997512 0.999745836587528 -4.85495465192478
ARSD 0.0390614985839461 6.43051923873518 1.63373678516919 0.102893698012203 0.999745836587528 -4.85522517946533
ITGAV 0.0238762280033241 6.22521242113519 1.63006920224834 0.103666707994888 0.999745836587528 -4.86091173790044
EED 0.0313254144614106 6.1792191705963 1.62947823211891 0.103791697572679 0.999745836587528 -4.86182684906686
MGAT1 0.0390025371442519 9.07841269555926 1.62858885102261 0.103980027079314 0.999745836587528 -4.86320342745004
CD69 0.0519065424735811 6.83903103921111 1.62825608753628 0.104050560841819 0.999745836587528 -4.86371828541442
GNAS -0.0449281172413498 11.3129970542963 -1.62653705932127 0.104415539594168 0.999745836587528 -4.86637633983282
HMG20B -0.0304575001424435 7.96896696767593 -1.62633251687859 0.104459035205309 0.999745836587528 -4.86669242940376
SLC10A3 -0.0262518574523263 7.1596183985963 -1.62550473784255 0.104635208418918 0.999745836587528 -4.86797123551403
EIF2AK1 -0.0696021849744784 9.90812894172963 -1.61979524289511 0.10585679124685 0.999745836587528 -4.87677407652795
MAPRE3 -0.0331108419311054 5.83216197724259 -1.6195514165123 0.105909210938458 0.999745836587528 -4.87714932288894
DHX8 0.0273011207005423 6.79471998516667 1.61830620107068 0.106177239044472 0.999745836587528 -4.87906482493575
UBE2I -0.0314002029825642 8.89917396850741 -1.61689987317447 0.106480594239882 0.999745836587528 -4.88122641080197
CACNA1D -0.0393170987616265 5.2767362853463 -1.61517389633638 0.106853841217438 0.999745836587528 -4.88387676793668
RORA 0.043756012855144 7.36098645892593 1.6150854942748 0.106872986345871 0.999745836587528 -4.8840124399922
ZFP36 -0.0480070613306209 10.1193706046944 -1.61495921310544 0.106900339634963 0.999745836587528 -4.88420623296787
IPO9 0.0268704197164293 6.71387058342222 1.61234514845258 0.107467812736454 0.999745836587528 -4.88821444638554
LRMP -0.0405838844470946 8.80022510315741 -1.61044011853656 0.107882870369177 0.999745836587528 -4.89113142893278
SLC11A1 -0.0784640693104286 9.99975505067037 -1.61027007693155 0.107919979896975 0.999745836587528 -4.89139163072936
NAB1 0.0325724246082209 6.66649594346852 1.60977046228383 0.108029073393618 0.999745836587528 -4.89215599582599
GNS 0.0445013713885434 9.92891583689815 1.60970958630595 0.108042371965594 0.999745836587528 -4.89224911450077
MAP3K11 0.0476610966238376 7.70956759611296 1.60895695180127 0.108206894994679 0.999745836587528 -4.89340009058178
FYB 0.0463083778157663 9.94570602228518 1.60373398119566 0.109354100349524 0.999745836587528 -4.90137270423076
POGZ -0.0314797050914096 6.87884555772778 -1.60207895052368 0.109719626610357 0.999745836587528 -4.90389367386803
STX1A -0.0307162159156701 5.54118892761852 -1.60149277515597 0.109849319930966 0.999745836587528 -4.90478592765833
INTS10 -0.0279356738934912 7.36638658325926 -1.60085151826343 0.109991339345223 0.999745836587528 -4.90576165413889
TTC1 0.0284142883134725 7.10063901471481 1.60052627365046 0.110063426984624 0.999745836587528 -4.9062563933732
AGFG2 0.0254614406220139 6.06259251256667 1.60025341869845 0.110123931781539 0.999745836587528 -4.90667136435991
IFI6 0.109666393067577 9.20642340787037 1.59913430472244 0.110372367805087 0.999745836587528 -4.90837263403035
PARP2 -0.0264936787143451 5.87216581484815 -1.59883809332338 0.110438199056765 0.999745836587528 -4.90882273539668
CHD1 0.057220430069857 7.79421864415 1.59856147321411 0.110499704337376 0.999745836587528 -4.90924299270672
SRSF4 -0.0297913791461426 8.95825598387778 -1.59278185677636 0.111790992246275 0.999745836587528 -4.91800725197753
MYOF 0.0569341245246562 6.8212139624463 1.59219438982665 0.111922910326618 0.999745836587528 -4.91889633183682
BCAT2 -0.0296566757570039 6.35742711581667 -1.59213528499038 0.111936189371194 0.999745836587528 -4.91898576385608
CABIN1 -0.0425554880336104 7.49507940451111 -1.59129554339767 0.112124988218513 0.999745836587528 -4.92025602866983
PDK4 0.0627034506311163 6.60111618347593 1.59014444493305 0.112384198441825 0.999745836587528 -4.92199620010834
HSP90B1 -0.0455860361712826 9.46659972431852 -1.58916463017045 0.112605211214416 0.999745836587528 -4.9234764511606
DNAJA2 0.0367636395963382 7.97217899847778 1.58854151595358 0.112745943151593 0.999745836587528 -4.92441734834209
ADSS 0.0306185917109039 7.75537312170926 1.58750767954391 0.112979744373044 0.999745836587528 -4.92597762643446
LPAR1 0.05031383882994 5.86791593270556 1.58695771348255 0.11310427475329 0.999745836587528 -4.92680723179439
SWAP70 -0.0424099668847673 7.2443082205463 -1.58443236950566 0.11367748852971 0.999745836587528 -4.93061297370519
ZNF230 0.0311254905816818 5.90178044351111 1.57915214981627 0.114883428272838 0.999745836587528 -4.93855096941414
TSPO -0.0520886731833268 10.6969722496056 -1.57885932468329 0.114950600309082 0.999745836587528 -4.93899041876289
GATA2 -0.053834920469976 6.39279111069259 -1.57767656299167 0.115222232910168 0.999745836587528 -4.94076459474057
EIF1AY -0.124209289755635 6.71238492078704 -1.57596546326313 0.115616099026209 0.999745836587528 -4.94332896206875
FAS 0.0436634721700116 6.6587596510037 1.57520828240265 0.11579072762848 0.999745836587528 -4.9444628437483
STAT5A 0.0410825233248901 8.55759564989259 1.57284371357085 0.116337406737038 0.999745836587528 -4.94800032148531
STAT2 0.0549041935452635 9.23026955863889 1.57169982700589 0.116602597643132 0.999745836587528 -4.94970972672385
TRANK1 0.0493791334381363 8.26100727148148 1.5716858670841 0.116605836955173 0.999745836587528 -4.94973058059248
FLT4 -0.0341467566895548 5.73772542075741 -1.57162060720627 0.116620981039538 0.999745836587528 -4.94982806587705
GRSF1 0.0275531240648279 7.31799572900926 1.57059482148308 0.116859226550798 0.999745836587528 -4.95135985900098
CCNG2 -0.0299988455023854 7.03747313766296 -1.56842405958284 0.117364664003651 0.999745836587528 -4.95459816444686
SPATA2 -0.0226609392331994 6.07865956786296 -1.56439346497106 0.118307704693698 0.999745836587528 -4.96059916978887
HIP1R -0.0457819153007767 6.89035464040556 -1.55935252883327 0.119495511218836 0.999745836587528 -4.96808290695933
UTRN 0.0276052910950601 7.55593280950185 1.55656172621505 0.120157131876476 0.999745836587528 -4.9722158215052
IER2 0.038791691248186 7.28746395518333 1.55624445660191 0.120232529286171 0.999745836587528 -4.97268520347277
ATP2C1 -0.0231296127009937 6.81041374585741 -1.55615655988747 0.120253424034932 0.999745836587528 -4.97281522478877
MPZL1 -0.0636989893746746 7.43594529229444 -1.55575037489991 0.120350019090832 0.999745836587528 -4.97341597990296
ZNF160 -0.0333081471235359 7.01696451851852 -1.55522387662788 0.12047531654363 0.999745836587528 -4.97419444937182
STX4 -0.0243900436264811 7.75525180196111 -1.55338638276261 0.120913410615307 0.999745836587528 -4.97690928446715
OTUD4 -0.0315019659078489 6.83774727898889 -1.55249643378058 0.121126040489323 0.999745836587528 -4.97822301105761
DUSP3 0.0407854622406359 7.8812207671537 1.54938668036899 0.121871338167188 0.999745836587528 -4.98280771575353
RSRC2 0.0368734919390956 7.64056579309259 1.54765669867854 0.122287507078116 0.999745836587528 -4.98535428233073
NFYC 0.0314290839418712 7.62878908392778 1.54586036392628 0.122720815816934 0.999745836587528 -4.98799553881754
CTNND1 0.024347017038981 6.43652151042778 1.54516267626569 0.122889434756889 0.999745836587528 -4.98902057049813
BRAF -0.0224610409808044 6.53411711305741 -1.54504338178431 0.122918284310823 0.999745836587528 -4.98919579016469
CEACAM1 0.0620038888420463 7.17578497518148 1.54463952136145 0.123015991183642 0.999745836587528 -4.98978888062103
MYOM2 -0.177527060477823 6.90006800553148 -1.54418552882377 0.123125899242092 0.999745836587528 -4.9904554093295
TOP1 0.0337457454200229 6.87680723337407 1.54365724069454 0.123253890471204 0.999745836587528 -4.99123077064567
ZNF185 -0.0513905850457465 7.87494208648704 -1.54194844547836 0.123668603111243 0.999745836587528 -4.99373694581398
DMWD 0.0334029986704206 5.71519526816296 1.54038260910724 0.124049578848228 0.999745836587528 -4.99603103788962
CLEC16A -0.0210213369252 7.34396744750185 -1.53842607554825 0.124526903027223 0.999745836587528 -4.99889429081582
USP4 -0.0260327367750722 7.91359329115926 -1.53532846741926 0.125285544570301 0.999745836587528 -5.00342005423009
ADRB2 0.0393784585453387 7.37620485006481 1.53530930927028 0.125290247846579 0.999745836587528 -5.00344801713696
ETV6 0.0315959743396015 7.64428258782407 1.53451880925804 0.125484433913749 0.999745836587528 -5.00460151596697
GDPD5 0.0387067122852467 6.4408584751463 1.53073884465795 0.126416233877089 0.999745836587528 -5.01010910817645
MON2 -0.0251537962530281 7.29206453057593 -1.53061541510425 0.126446751366972 0.999745836587528 -5.0102887240826
APRT -0.0431301120334144 7.97703430796667 -1.52785275761281 0.127131314261615 0.999745836587528 -5.01430521451105
PEMT -0.0308581098390562 6.31898078084815 -1.52674465414335 0.127406704073905 0.999745836587528 -5.01591421046744
DR1 0.0379515826519828 7.21252978788889 1.52440232331548 0.127990359850889 0.999745836587528 -5.01931153012141
LARP7 0.031191421799161 6.75609710717778 1.52370920120479 0.128163469314963 0.999745836587528 -5.02031584411637
CEP68 -0.0292282204817192 6.09153252592222 -1.52332126145278 0.128260438149452 0.999745836587528 -5.02087776006916
CD79B -0.0742247969492057 8.6241704283 -1.52286325030854 0.128374995532941 0.999745836587528 -5.02154098922114
CCP110 0.0389939048362403 6.48133727492222 1.52178763308304 0.128644341627532 0.999745836587528 -5.02309777391433
B3GNTL1 -0.0345855021762643 6.24702177478519 -1.51973503483744 0.129159556067906 0.999745836587528 -5.02606555786233
PRSS23 0.0489518477660009 5.79897938327778 1.51953480963574 0.129209899706255 0.999745836587528 -5.02635484433607
TIPRL 0.0258118033619842 6.43984262727037 1.51932338318151 0.129263076321329 0.999745836587528 -5.02666027343363
SKP2 -0.02530983506596 6.87983320979259 -1.51927983322352 0.129274031842023 0.999745836587528 -5.02672318097404
FNBP4 -0.0391205926473027 8.45442864211852 -1.51925539020819 0.129280181096145 0.999745836587528 -5.02675848791673
DPM2 -0.0698701589992623 7.42590813166667 -1.51858292420378 0.129449446164749 0.999745836587528 -5.02772961693015
CD84 -0.0364770078058041 7.31583141498519 -1.51797265937872 0.129603204023965 0.999745836587528 -5.02861055045473
TBP -0.0237959553269348 6.99220057861296 -1.51564722745362 0.130190406427253 0.999745836587528 -5.03196415670527
ZNF45 0.0304054257590191 5.98059105605556 1.51168059134274 0.131196809958458 0.999745836587528 -5.03767285428886
FOXK2 -0.0228168180144736 6.27590171243148 -1.50939887550588 0.131778454824803 0.999745836587528 -5.04094993252382
COCH -0.0503418307556623 5.45675563274259 -1.50916571912618 0.13183800268361 0.999745836587528 -5.04128452336417
EFR3A 0.0292562688831455 8.28334068867778 1.50850613177541 0.132006573748412 0.999745836587528 -5.04223078607021
ALDOA -0.0524029365976468 9.44258330065185 -1.50759235325151 0.132240385225195 0.999745836587528 -5.04354104110733
SEC24D 0.0368058135430783 6.29089132447037 1.50713488674902 0.132357559440058 0.999745836587528 -5.04419670070137
ENTPD5 0.027899695632493 5.85207010149444 1.50548667827496 0.132780395811096 0.999745836587528 -5.04655734452264
SHFM1 0.024969730260349 6.36712684910926 1.50543345732953 0.132794066732586 0.999745836587528 -5.04663352745753
REL 0.0350851838717778 6.47655191672407 1.50530561316851 0.132826910665311 0.999745836587528 -5.04681651862243
SELP -0.0423406556926972 5.95739824736667 -1.50413206517449 0.133128696931824 0.999745836587528 -5.04849556985541
ZNF264 -0.028207215639624 7.11293243396852 -1.50407986285124 0.133142133486271 0.999745836587528 -5.04857022805913
ARHGAP33 -0.0304015478240108 6.15444390685185 -1.50397595080822 0.133168882935116 0.999745836587528 -5.04871883231445
FAM153B -0.0749627442983072 6.32701773679259 -1.50252292279274 0.133543364267079 0.999745836587528 -5.05079573647834
NAP1L4 -0.0372762400336884 8.87021940597037 -1.50103603282612 0.133927418011519 0.999745836587528 -5.0529189814223
DNAJB2 -0.0527482469793938 8.71310276083518 -1.49776082072394 0.134776404850869 0.999745836587528 -5.05758855840837
RGS1 0.0517938948477657 5.27056640810926 1.49762072369148 0.134812813036903 0.999745836587528 -5.05778807380639
TFDP2 0.034873044480752 6.17656027690556 1.49758188551074 0.134822907588736 0.999745836587528 -5.05784338087498
BTN3A2 -0.0699159821492237 8.33718359540556 -1.49623674792022 0.135172888094301 0.999745836587528 -5.05975803124686
CHKA -0.0245135586579296 6.03084625010185 -1.49376640376009 0.135817459921923 0.999745836587528 -5.06326984237253
NCOA4 -0.0544342541024351 11.785528869463 -1.49224943663068 0.136214450847573 0.999745836587528 -5.06542349317844
DDX5 -0.0305565279525977 10.9320056781852 -1.49221769209531 0.136222767990582 0.999745836587528 -5.06546853798365
GRB10 0.0389319211076907 5.79765248915185 1.49168063113876 0.136363538817567 0.999745836587528 -5.06623047179724
COPS2 0.031804738319321 6.32803232820185 1.49061982604555 0.136641920759203 0.999745836587528 -5.06773464769152
ULK1 -0.0478651997935813 9.2124503034463 -1.48760249597746 0.137436148587582 0.999745836587528 -5.07200729095524
PDGFRB 0.0454762695105532 5.43844556847778 1.48683494192403 0.137638754178407 0.999745836587528 -5.07309280439678
LST1 -0.0628626677683981 10.1253141769648 -1.48632980605562 0.137772217111555 0.999745836587528 -5.07380688980375
AMOT 0.0244741201088054 5.50015707517037 1.484592735761 0.138231935457623 0.999745836587528 -5.07626066332537
AP2B1 0.0303843758115283 7.36710600253148 1.48359481719947 0.138496571719216 0.999745836587528 -5.07766902948117
COL6A2 0.0359598134188681 6.06873755368889 1.48333788384705 0.138564770739548 0.999745836587528 -5.07803148846753
PSME1 0.0269762722047471 7.33419837624444 1.48160283069375 0.139025993312344 0.999745836587528 -5.08047751944718
PAQR3 0.0235411700126406 5.63558319116667 1.47980270185852 0.139505766769995 0.999745836587528 -5.08301229199566
TOB2 0.0216718637350802 6.50596807622778 1.47924067468966 0.139655820716027 0.999745836587528 -5.08380305998568
CTBP1 0.0291685033169151 8.14017542943148 1.47843086544768 0.139872248254424 0.999745836587528 -5.08494193168889
TCFL5 0.0334310873109973 6.29244223824815 1.4782495253284 0.139920748195614 0.999745836587528 -5.0851968738316
SH2D2A 0.0363847638279282 6.03144114803519 1.47739704413268 0.14014892066024 0.999745836587528 -5.08639494312208
UBE3B 0.0298895682459076 6.49722543015185 1.47726862683895 0.140183317295715 0.999745836587528 -5.0865753602213
IMPA2 -0.0528968883959338 8.1556893606963 -1.47721124870076 0.140198688163048 0.999745836587528 -5.08665596736897
RSU1 -0.0379984645250024 7.71882378106852 -1.47631257696632 0.14043960047074 0.999745836587528 -5.08791805294517
GATA1 -0.0571627853622527 6.30331278406296 -1.47476141195849 0.140856181525826 0.999745836587528 -5.09009470171283
RABL3 0.0220746995310201 6.28523485687778 1.47317057020292 0.141284407023736 0.999745836587528 -5.09232466936096
PDE6B -0.0249575691218742 5.44529773730185 -1.47199700384604 0.141600952165006 0.999745836587528 -5.09396819006677
TRIM27 -0.0309000825612463 7.09320116694815 -1.47199567772861 0.141601310166444 0.999745836587528 -5.09397004649291
GAA 0.0495082972833657 7.41707065850926 1.47053732323436 0.141995432815625 0.999745836587528 -5.09601058689922
CCDC106 -0.049876691920972 5.92211625784815 -1.47031237366235 0.142056300937262 0.999745836587528 -5.0963251594454
SEPHS1 0.0291931349563683 6.71451841282222 1.46862272434398 0.142514138260533 0.999745836587528 -5.09868646254332
ZBTB11 0.0342217808862371 6.33047404310185 1.46561057112885 0.143333145476728 0.999745836587528 -5.1028893002461
FADS1 0.0333661578222407 5.87161908451111 1.4648782618324 0.143532807135923 0.999745836587528 -5.10390979345371
